13.24,191.9,8.89,Very-low
14.6,344,9.11,Low
16.38,471,8.86,Medium
18.18,567.4,8.04,Medium
19.17,637.3,8.32,High
20.24,672.7,8.24,High
20.67,641.4,8.99,High
19.97,604.7,8.46,High
18.13,492.4,9.43,High
17.04,315.8,9.32,Medium
15.9,285.5,9.18,Medium
15.19,130.6,7.687,Medium
13.09,16.15,7.202,Medium
10.28,0.073,7.951,Medium
8.78,0.056,6.545,Medium
7.263,0.055,8.08,Medium
5.764,0.055,6.858,Medium
5.116,0.056,5.359,Medium
4.105,0.056,4.114,Medium
3.72,0.054,4.043,Medium
3.297,1.089,4.806,Medium
4.119,48.93,6.829,Medium
4.993,174.6,7.293,Medium
6.486,325.8,8.46,High
7.841,356.8,8.2,High
9.79,593.1,8.49,High
11.67,696.4,7.146,High
12.65,389.1,5.682,High
13.5,545.1,6.518,High
14.31,479,7.577,High
14.31,236.3,6.123,High
14.7,203.1,7.24,High
14.85,162.1,8.95,High
14.4,56.27,9.74,High
13.66,6.241,8.68,High
12.82,0.064,6.623,Medium
11.74,0.056,5.794,Medium
11.43,0.056,6.205,Medium
11.62,0.056,7.12,Medium
11.18,0.056,7.249,Medium
9.81,0.056,6.538,Low
9.23,0.055,11.74,Medium
8.54,0.099,10.73,Low
8.43,2.453,6.392,Low
8.74,17.77,6.639,Low
8.68,31.73,8.75,Low
8.78,35.77,8.81,Low
9.47,38.03,9.58,Low
10.37,75.79,10.07,Low
11.7,201.4,8.1,Low
13.11,283.9,7.334,Medium
13.07,27.03,4.481,Medium
12.4,25.08,4.617,Low
12.12,75.98,5.709,Low
10.99,86.7,6.727,Low
10.76,59.9,6.05,Low
9.96,7.204,6.161,Medium
9.27,0.063,6.783,Medium
8.68,0.057,6.355,Medium
8.32,0.056,4.957,Low
8.28,0.056,4.578,Low
8.04,0.056,4.574,Low
7.795,0.056,5.378,Low
7.508,0.056,6.495,Low
7.586,0.306,6.868,Low
8.11,7.433,5.962,Low
8.63,20.39,5.847,Low
9.15,22.06,5.152,Low
9.33,18.69,4.964,Low
8.88,41.32,4.947,Low
9.63,138.9,5.26,Low
10.45,152.8,5.228,Low
10.72,138.5,4.921,Low
11.31,103.7,3.75,Low
11.36,70.55,4.542,Low
11.63,44.59,4.695,Very-low
12.62,115.5,4.583,Low
14.12,73.71,5.319,Low
14.17,21.78,3.968,Very-low
14.13,0.085,4.141,Very-low
13.95,0.058,4.925,Very-low
14.2,0.059,6.348,Low
13.91,0.059,5.192,Very-low
13.53,0.06,5.376,Very-low
13.82,0.06,4.536,Very-low
14.94,0.062,4.047,Very-low
15.12,0.073,3.626,Very-low
15.38,1.519,4.905,Medium
15.64,23.43,5.502,High
16.46,140.6,4.748,High
18.91,342.2,6.684,High
20.14,264.1,7.436,High
19.92,159.7,5.701,High
19.54,304.6,7.602,High
18.07,115.4,8.17,High
18.01,184,6.962,High
18.76,304.3,7.209,High
19.3,237.1,6.062,High
18.77,180,6.921,High
18.09,81.8,6.224,Medium
17.01,8.17,5.389,Medium
16.35,0.099,3.539,Medium
15.97,0.062,3.566,Low
15.54,0.063,3.86,Low
14.99,0.062,3.395,Low
14.23,0.061,3.698,Medium
13.55,0.062,2.949,Low
13.22,0.062,1.325,Low
12.96,0.713,2.362,Medium
12.54,46.98,3.227,Low
14.56,145.9,7.022,Low
14.48,22.55,6.613,Low
14.21,19.88,5.857,Very-low
15.33,169.5,7.35,Low
17.09,433,8.84,Low
18.23,209.7,8.04,Medium
19.92,355.5,5.955,Medium
21.91,231.5,4.463,High
23.43,336.7,5.591,High
24.94,286.5,7.467,High
24.19,136.9,5.402,High
22.26,30,3.062,High
20.88,0.129,0.756,Medium
20.66,0.063,1.615,High
19.45,0.063,2.621,Medium
18.65,0.064,3.062,Low
18.2,0.062,3.02,Very-low
18.3,0.062,3.697,Very-low
18,0.063,5.318,Low
18.02,1.413,5.97,Low
18.73,80.6,6.823,Low
20.57,249.5,7.05,Low
22.15,354.4,8.03,Low
23.77,405.6,9.22,Medium
25.02,565.3,8.35,Medium
25.64,700.1,9.21,High
25.13,617.9,8.32,High
24.17,475.4,7.995,Medium
23.39,260.3,1.694,High
26.99,697,4.522,High
27.55,439.8,6.077,High
27.84,344.7,6.685,High
27.74,159.1,6.663,High
25.9,30.76,3.672,High
23.52,0.175,4.111,Low
21.84,0.063,4.23,Low
21.56,0.062,4.151,Low
20.97,0.062,3.392,Low
20.26,0.061,2.642,Very-low
20.25,0.061,2.743,Very-low
19.62,0.061,4.922,Very-low
19.38,1.833,5.626,Very-low
19.72,81.6,5.861,Very-low
21.38,246.2,6.845,Low
22.81,420.5,8.11,Low
24.15,581.2,8.97,Medium
25.28,610.7,9.34,Medium
26.73,790.7,9.2,Medium
27.72,752.7,8.23,Medium
28.59,776.7,8.37,High
28.84,559.6,8.83,High
29.07,540.9,10.51,High
28.5,329.4,11.39,High
28.13,266.6,12.4,High
27.68,154.2,11.03,High
26.01,24.58,5.909,Medium
23.79,0.106,3.88,Low
23.23,0.062,3.808,Low
22.17,0.062,4.118,Low
21.29,0.061,4.201,Very-low
20.6,0.061,4.292,Very-low
20.31,0.061,4.127,Very-low
17.79,0.06,3.139,Medium
17.8,0.579,3.381,Medium
17.73,15.85,2.651,Low
18.59,16.96,5.04,Medium
17.94,26.51,3.672,High
18.05,118.5,4.706,Medium
19.87,377.1,6.066,Medium
22.15,570.3,6.17,High
22.6,437,2.833,High
24.02,578.1,2.217,High
24.91,741.5,2.854,High
25.84,617.6,2.779,High
25.9,369,2.118,High
26.45,342.4,2.04,High
26.64,213.1,2.7,High
25.49,52.76,3.538,High
23.12,0.165,2.703,High
22.08,0.058,3.712,High
20.12,0.06,6.158,Low
18.17,0.06,4.618,Low
17.14,0.059,2.485,Low
15.88,0.059,4.477,Very-low
13.96,0.06,2.551,Very-low
13.53,2.457,1.179,Very-low
13.13,63.24,2.492,Very-low
15,252.8,3.071,Very-low
18.03,402.4,1.731,Very-low
20.56,548.1,2.009,Very-low
23,691.4,1.619,Medium
25.22,710.7,1.421,Medium
26.71,834,1.332,High
27.84,757.8,1.181,High
29.03,771.6,1.807,High
29.53,670.3,2.429,High
29.81,525.1,2.722,High
30.11,352.5,3.202,High
29.48,148.7,4.748,High
28.08,35.2,5.23,High
25.57,0.281,6.096,High
24.01,0.058,6.549,Medium
22.73,0.059,6.664,Medium
21.54,0.058,5.38,Medium
20.75,0.057,5.359,Low
20.1,0.058,5.234,Low
18.35,0.057,4.682,Very-low
18.15,2.232,4.975,Very-low
18.21,44.16,5.35,Very-low
19.73,219.5,6.305,Low
22.03,394.9,6.552,Low
24.7,539.3,5.939,Medium
27.59,689.7,5.368,High
28.82,717.3,5.922,High
29.86,703.7,6.043,High
30.45,514,5.954,High
31.4,662,6.276,High
32.01,647.1,6.983,High
32.03,484.8,7.292,High
31.63,296.2,6.108,High
25.03,99.3,6.397,High
22.81,32.01,8.08,High
22.44,0.129,6.042,High
22.05,0.057,6.419,Medium
22,0.057,6.051,Medium
22.67,0.057,5.597,Medium
23.47,0.057,4.022,Medium
24.1,0.057,2.692,Medium
19.01,0.058,7.498,High
18.4,0.135,4.237,High
18.39,3.725,1.708,High
18.22,94.8,4.602,High
19.09,218.6,3.98,High
20.46,264.1,2.615,High
20.83,139.8,1.126,High
20.56,346.9,3.251,High
20.92,313.6,3.85,High
20.4,377.1,5.795,High
19.94,367,4.371,High
19.9,181.6,5.537,High
20.07,118.5,4.674,High
19.56,93.6,6.375,High
18.9,55.65,6.492,High
18.02,27.98,6.921,Medium
17.2,0.236,5.916,Low
16.46,0.058,2.854,Low
15.69,0.057,2.262,Very-low
15.33,0.057,1.801,Very-low
14.76,0.057,1.915,Very-low
14.53,0.057,2.379,Very-low
13.3,0.058,3.571,Very-low
12.65,4.126,3.988,Low
12.66,100.5,3.157,Low
15.73,443.3,4.949,Medium
17.32,624.2,4.938,Medium
18.32,741.6,5.384,High
19.07,803,7.011,High
19.37,842,6.982,High
19.81,908,6.843,High
20.49,823,6.752,High
20.74,652.4,7.216,High
20.96,513.8,7.278,High
21.04,413.1,7.074,High
20.6,228.8,6.934,High
18.76,47.94,4.83,High
17.03,0.424,2.882,Medium
15.92,0.055,2.846,Medium
15.14,0.055,3.024,Medium
13.8,0.055,3.713,Low
12.96,0.055,3.461,Low
12.1,0.055,3.351,Very-low
11.26,0.056,3.994,Very-low
10.73,3.752,4.523,Very-low
10.76,112.8,4.628,Very-low
11.8,299,6.612,Low
13.16,477.1,6.407,Low
14.35,646.4,6.736,Medium
15.38,601.7,7.262,Medium
16.2,661.4,6.588,Medium
17,622,7.04,High
17.59,589.9,6.513,High
17.73,357,6.766,High
18.68,564.5,7.421,High
18.9,486.4,8.65,High
18.45,247.2,8.18,High
18.09,180.1,7.349,High
16.67,49.11,5.383,Medium
14.53,0.419,3.288,Low
13.55,0.055,3.684,Low
12.49,0.055,3.673,Medium
11.24,0.054,2.391,Low
10.29,0.054,2.13,Low
9.65,0.055,1.136,Low
8.17,0.056,2.083,Very-low
7.593,4.357,1.996,Very-low
7.524,114.5,1.621,Very-low
10.72,302,1.91,Very-low
13.8,480.9,2.913,Medium
15.44,645.5,2.852,High
16.8,781.1,2.016,High
17.73,793.8,1.26,High
18.07,914,1.769,High
19.2,903,0.816,High
19.77,841,1.429,High
20.44,729.7,1.779,High
20.69,580.1,0.278,High
20.62,402.5,1.827,High
20.69,214.5,0.38,High
20.25,48.96,0.974,High
18.66,0.551,1.306,High
16.41,0.055,3.559,Medium
14.28,0.055,3.536,Low
12.83,0.055,3.02,Low
12.29,0.055,2.827,Low
12.04,0.054,3.008,Low
11.17,0.055,3.828,Medium
10.8,4.633,3.474,Low
10.57,115.7,3.247,Very-low
14.21,300.3,4.044,Medium
17.56,481.8,3.838,Medium
19.86,644.7,4.627,High
21.08,777.4,5.469,High
21.76,870,4.661,High
22.47,908,4.742,High
23.59,861,4.23,High
24.04,751.6,4.471,High
24.28,642.1,5.315,High
24.07,486.1,5.794,High
23.64,271.4,5.988,High
22.93,137.7,6.041,High
21.54,31,4.335,High
19.35,0.256,3.635,Medium
17.99,0.055,3.046,Medium
17.3,0.056,2.539,Medium
16.34,0.055,1.902,Medium
15.88,0.054,1.781,Medium
15.64,0.054,1.845,Medium
14,0.054,2.418,Very-low
13.94,2.04,0.761,Very-low
14.65,60.32,1.808,Very-low
16.57,198.7,2.005,Low
20.46,451.8,4.234,High
22.06,530.7,3.164,High
22.7,576.9,3.187,High
23.72,830,1.712,High
24.18,808,1.797,High
24.39,557.7,1.297,High
24.63,491.2,1.779,High
24.57,316.6,1.832,High
24.09,226.3,3.803,High
23.06,251,4.263,High
20.43,201.1,7.985,High
18.35,41.77,7.49,Medium
16.59,0.861,5.595,Medium
15.65,0.055,5.007,Low
14.57,0.055,4.774,Low
13.9,0.055,5.194,Low
13.16,0.055,5.71,Low
12.33,0.055,4.9,Low
10.66,0.055,3.554,Very-low
10.36,3.68,3.97,Very-low
10.94,103.2,5.5,Very-low
13,290.3,6.363,Low
15.26,472.6,5.27,Low
17.47,628.4,4.375,Medium
19.41,757.9,4.66,High
20.76,850,4.628,High
21.78,888,4.706,High
22.94,892,4.295,High
23.67,847,3.267,High
23.81,570.8,3.31,High
24.02,597.2,5.138,High
23.6,350.2,7.582,High
23.04,206.5,7.5,High
21.83,52.09,7.724,High
19.63,0.654,6.727,High
17.83,0.055,5.558,Medium
16.48,0.055,5.075,Medium
15.37,0.056,4.944,Medium
14.15,0.055,4.281,Low
13.59,0.055,4.235,Low
13.64,0.054,3.628,Low
13.14,5.035,3.967,Low
13.13,78.14,4.04,Low
14.43,277.6,4.128,Low
17.23,479,3.531,Medium
19.93,652.9,4.682,High
22,789.3,5,High
23.11,883,4.379,High
23.79,924,4.013,High
24.35,915,3.056,High
24.89,857,3.525,High
25.16,744.3,2.215,High
25.55,593.8,2.533,High
25.75,417.6,3.026,High
25.49,215.8,3.833,High
24.31,54.55,3.812,High
22.58,0.867,3.194,High
20.54,0.055,2.021,Medium
20.13,0.054,2.389,High
20.32,0.054,1.882,High
19.38,0.054,1.911,High
16.9,0.053,0.479,High
24.73,932,3.388,High
25.93,921,4.41,High
26.7,864,5.422,High
27.2,750.7,5.302,High
27.34,582.5,5.913,High
27.48,429.7,5.788,High
27.08,247.7,6.263,High
25.58,67.79,5.342,High
22.84,1.42,3.362,High
20.73,0.056,3.14,High
19.38,0.056,4.343,Medium
19.48,0.056,5.046,High
18.86,0.056,4.274,High
17.97,0.057,3.718,High
16.19,0.06,4.813,Medium
14.83,14.73,3.568,Low
16.58,159.2,4.417,Low
20.13,337.7,6.094,High
22.92,517,7.539,High
25.08,663.1,9.16,High
26.74,790.7,9.8,High
27.9,859,9.8,High
28.92,895,9.64,High
30.02,883,10.07,High
30.95,827,10.43,High
31.26,690.7,11.12,High
31.34,569.6,11.14,High
31.19,393.4,11.43,High
30.66,209,10.89,High
29.45,34.1,8.74,High
27.99,0.726,6.314,High
26.52,0.059,4.351,High
25.6,0.06,4.594,Medium
25.56,0.06,6.653,High
25.29,0.06,6.767,High
25.2,0.059,6.556,Medium
23.64,0.06,3.528,Medium
22.8,6.335,3.081,Low
22.51,63.75,4.447,Low
22.2,178.9,5.893,Medium
23.27,440.8,5.069,High
24.33,505.8,4.436,High
25.99,748.9,2.357,High
27.62,842,1.952,High
28.63,807,1.59,High
30.03,814,1.68,High
30.27,623.7,1.653,High
31.19,676.8,2.274,High
31.68,517,2.552,High
31.26,217.3,3.185,High
31.38,176.7,3.318,High
30.06,20.15,2.908,High
28.25,0.964,2.604,High
27.5,0.057,2.697,Medium
25.85,0.057,2.721,Low
24.99,0.058,2.023,Low
24.21,0.057,2.088,Low
22.68,0.058,3.06,Low
20.5,0.058,3.482,Low
20.14,12.49,3.553,Very-low
21.29,122,2.94,Very-low
24.19,271.7,2.82,Low
26.38,412.5,2.978,Medium
28.32,595.9,3.306,High
30.29,729,5.074,High
31.46,821,6.024,High
32.01,846,6.647,High
32.61,876,7.185,High
33.2,785.6,6.404,High
33.49,702.1,6.337,High
33.37,514.3,6.092,High
33.1,391.3,6.763,High
32.19,122.6,5.785,High
31.27,49.42,3.49,High
29.51,1.609,2.423,Medium
27.87,0.058,3.177,Medium
26.76,0.058,3.496,Low
25.57,0.058,3.815,Low
24.53,0.057,3.834,Low
24.65,0.058,4.857,Low
22.47,0.06,3.4,Low
21.7,5.038,3.487,Low
22.43,87.4,4.556,Low
24.76,290,6.173,Medium
26.91,464.9,6.697,High
28.5,616.6,6.48,High
29.75,722.5,5.258,High
30.68,806,4.21,High
31.87,820,4.256,High
32.85,843,4.909,High
33.38,826,5.472,High
33.58,724.7,5.563,High
33.55,568.9,6.144,High
33.44,398.7,5.965,High
32.73,217.2,6.474,High
31.27,68.22,5.951,High
28.74,2.242,3.622,High
27.07,0.057,3.626,Medium
25.23,0.057,3.742,Low
24.03,0.057,3.694,Low
24.26,0.057,3.946,Low
24.78,0.057,4.838,High
22.38,0.059,3.092,Medium
22.37,8.5,3.581,Medium
22.89,86.2,4.338,Medium
25.69,286.5,6.203,Medium
28.29,460.1,8.46,High
29.69,627.7,9.05,High
30.73,645.9,9.01,High
31.42,821,9.74,High
31.57,645.5,8.84,High
32.71,803,10.16,High
32.64,561.2,9.49,High
32.44,370,9.74,High
33.05,541,9.39,High
33.31,392,8.97,High
32.83,194.9,8.5,High
31.55,62.85,6.013,High
29.14,1.121,3.65,Medium
27.72,0.057,3.329,Medium
25.9,0.057,3.125,Low
24.63,0.057,2.626,Low
24.93,0.055,0.612,Medium
22.55,0.056,2.69,Medium
21.39,0.057,6.702,Medium
20.09,4.34,3.545,Low
19.3,15.24,2.013,Low
20.86,326.6,3.276,Low
22.23,412,1.681,Medium
22.46,295.9,2.098,Medium
23.54,700,2.365,Medium
24.53,903,1.27,High
25.78,886,2.832,High
26.67,852,3.506,High
27.55,739.5,4.477,High
28.19,595.6,5.726,High
28.45,432.7,5.601,High
28.71,250.5,6.497,High
27.13,79.36,5.056,High
24.63,3.303,3.952,High
22.65,0.056,3.508,Medium
21.85,0.056,3.65,Medium
20.98,0.056,3.325,Medium
19.7,0.056,3.439,Medium
18.17,0.056,4.265,Medium
15.15,0.061,2.482,Low
14.32,13.92,1.725,Low
14.26,135.6,2.315,Very-low
16.52,321.6,3.189,Low
19.05,488.5,6.184,Medium
19.96,491.6,6.478,Medium
21.12,801,8.49,High
21.59,833,8.07,High
22.2,847,8.36,High
22.83,958,8.12,High
23.12,911,7.572,High
23.46,794.5,7.019,High
23.55,640.1,6.875,High
23.15,462.3,6.18,High
22.49,269.9,6.231,High
21.45,86.9,5.758,High
19.06,2.466,3.888,Medium
16.69,0.056,3.716,Low
16.3,0.056,4.735,Medium
15.14,0.055,4.102,Low
14.08,0.055,4.005,Low
13.36,0.055,3.718,Low
11.87,0.058,5.767,Low
11.79,5.906,6.476,Very-low
11.9,70.23,6.575,Very-low
12.77,128.1,6.827,Very-low
13.85,223.8,6.77,Very-low
15.4,394.8,7.302,Low
15.99,209.1,6.428,Low
16.01,223.7,7.216,Low
15.02,107.2,6.91,Low
12.96,83.4,6.688,Very-low
12.18,77.82,6.505,Very-low
11.77,43.46,7.991,Very-low
11.74,99.8,9.44,Very-low
12.09,88.3,7.991,Very-low
12.18,12.35,7.735,Low
11.67,2.79,8.53,Low
11.54,0.354,8.43,Medium
10.94,0.056,8.2,Low
10.48,0.056,8.01,Very-low
10.67,0.056,8.86,Low
11,0.056,9.15,Low
11.07,0.056,7.664,Low
10.5,0.057,7.074,Low
10.08,1.822,7.985,Low
9.83,20.93,8.14,Low
10.07,50.3,7.47,Low
10.46,129.6,7.295,Low
10.96,195.7,7.662,Low
11.41,289.8,7.973,Low
12.32,470,7.475,Medium
13.58,286.8,7.327,Medium
14.08,259.7,7.519,Medium
14.38,310.9,6.048,Medium
15.2,443.1,6.726,Medium
16.56,324.3,7.193,High
17.26,365.5,6.127,High
17.64,264.2,6.551,High
16.77,88,4.452,High
14.22,3.707,3.549,Medium
12.84,0.056,3.225,Medium
12.09,0.056,3.327,Low
11.28,0.056,3.707,Low
10.74,0.055,3.583,Low
10.28,0.056,3.598,Low
9.22,0.059,3.312,Low
10.13,10.55,3.471,Low
10.7,70.89,3.331,Low
13.6,338.5,4.238,Low
16.06,401.4,6.035,Medium
17.03,467,6.796,Medium
18.26,655.7,6.076,Medium
18.8,567.1,6.224,High
18.42,520.1,6.81,High
18.92,744,6.452,High
18.92,537.9,5.764,High
19.82,308.7,6.194,High
17.86,31.07,5.824,High
15.21,145.7,1.079,High
16.82,240.8,1.343,High
17.08,87.3,1.434,High
15.82,3.821,2.459,Medium
15,0.057,2.585,Low
14.15,0.056,2.742,Low
13.31,0.056,2.858,Very-low
12.88,0.056,2.1,Very-low
12.79,0.056,2.263,Very-low
11.81,0.063,1.922,Very-low
11.56,13.5,0.975,Very-low
12.03,153.3,1.001,Very-low
15.19,341.4,2.424,Very-low
18.99,492,3.278,Medium
21.27,641.6,4.569,High
22.39,729.5,4.486,High
23.28,803,4.809,High
23.99,905,4.658,High
24.9,907,5.207,High
25.67,829,4.709,High
26.06,613.8,4.764,High
25.96,463.7,5.151,High
25.89,314,4.704,High
25.61,173,4.334,High
24.45,37.03,3.157,High
23.1,1.213,2.988,High
21.17,0.056,3.035,Medium
19.72,0.057,3.079,Medium
18.77,0.057,2.534,Low
18.46,0.057,2.721,Low
18.36,0.057,2.743,Medium
16.94,0.061,1.626,Low
17.23,2.203,1.408,Very-low
17.56,23.33,0.691,Very-low
18.2,22.12,1.845,Medium
17.43,141.8,4.248,Medium
17.34,83.5,2.706,Medium
17.05,154.8,3.532,Medium
17.53,139.1,4.26,High
16.74,165.3,4.194,High
20.62,232.1,1.928,High
20.79,84.5,2.862,Medium
19.76,4.173,3.081,Medium
18.14,0.054,3.881,Low
16.22,0.054,4.713,Low
15.01,0.054,4.726,Very-low
14.37,0.055,4.552,Very-low
13.5,0.054,3.884,Very-low
11.35,0.068,2.295,Very-low
11.31,15.23,3.151,Very-low
12.34,147.5,3.603,Very-low
15.21,307.8,3.03,Very-low
19.89,615.4,1.825,Low
21.22,737.9,0.983,Medium
21.9,709,3.348,High
22.34,631.3,4.386,High
23.01,735.3,4.587,High
23.5,705.7,5.446,High
23.45,373.7,6.174,High
22.67,254.2,7.224,High
21.61,95.7,5.248,Medium
19.81,5.279,3.425,Medium
18.28,0.055,2.984,Medium
17.07,0.054,4.335,Low
16.1,0.055,4.591,Low
14.66,0.055,3.319,Low
13.31,0.054,2.434,Very-low
11.01,0.064,2.647,Very-low
10.36,15.27,2.662,Very-low
11.82,146.5,2.038,Very-low
18.07,0.052,2.579,Very-low
16.9,0.053,3.051,Very-low
17.14,0.053,2.473,Low
15.77,0.053,1.094,Low
13.49,0.061,1.575,Very-low
11.97,15.75,2.754,Very-low
13.78,154.5,2.077,Very-low
16.97,323,2.015,Very-low
20.41,489.1,1.651,Low
22.69,645.5,2.163,High
23.67,772.8,3.041,High
24.3,860,2.74,High
24.8,902,1.585,High
25.76,892,1.34,High
26.19,840,1.232,High
26.69,744.4,1.075,High
26.78,604.2,2.002,High
26.61,320.8,1.206,High
26.42,216.4,1.687,High
25.86,77.21,1.788,High
24.01,4.357,1.275,High
23.5,0.053,1.356,High
23.3,0.052,1.415,High
20.84,0.053,1.382,High
20.33,0.053,1.854,High
18.17,0.053,1.738,High
15.43,0.062,2.098,Low
14.97,16.31,2.086,Low
14.84,150.5,0.75,Very-low
18.95,316.8,0.591,Low
22.72,486.9,1.252,Medium
24.87,646.4,1.419,High
26.17,776.8,1.932,High
26.6,864,2.749,High
27.02,908,2.189,High
27.67,895,1.8,High
28.24,839,2.259,High
28.68,736.7,2.258,High
28.65,598,2.699,High
28.57,434.5,2.662,High
28.15,253.3,2.894,High
26.62,83.6,2.635,High
23.72,5.899,3.155,Medium
22.24,0.054,3.112,Medium
20.87,0.053,2.947,Medium
20.11,0.053,1.988,Medium
20.1,0.053,2.593,Medium
18.69,0.053,2.087,Low
16.05,0.057,2.512,Low
15.15,16.51,3.152,Low
16.3,151.5,1.91,Low
20.24,321.7,3.578,Medium
24.04,491.9,5.179,High
25.98,647.4,5.678,High
27.42,773.5,5.089,High
28.06,864,4.902,High
28.43,903,4.65,High
29.17,899,4.73,High
29.54,840,4.988,High
29.98,734,4.441,High
30.04,590.7,4.908,High
29.92,415.8,4.837,High
29.64,253.2,4.153,High
28.15,89.5,3.281,High
25.11,5.153,3.687,High
23.04,0.055,3.92,Medium
21.65,0.053,3.878,Medium
20.86,0.053,3.674,Medium
20.37,0.054,3.336,Medium
20.47,0.053,3.496,Medium
17.78,0.071,3.233,Very-low
16.83,15.93,3.193,Very-low
18.61,146,3.378,Very-low
22.07,310.3,3.516,Low
24.85,460.7,3.539,Medium
26.47,583.3,4.38,High
27.13,610.4,4.815,High
28.09,804,4.796,High
29.32,895,5.855,High
29.87,824,7.435,High
29.56,561.4,7.647,High
28.9,296.5,7.2,High
28.88,216.8,6.158,High
30.03,381,7.541,High
29.7,247.9,6.818,High
28.31,91.9,4.972,High
26.08,5.099,4.606,High
23.94,0.055,3.846,Medium
22.52,0.055,4.127,Medium
21.79,0.055,3.766,Medium
20.58,0.055,3.215,Low
19.91,0.054,3.27,Low
18.25,13.69,2.724,Very-low
20.2,141.6,3.199,Very-low
22.29,223.8,4.691,Very-low
23.73,439.5,4.184,Very-low
25.23,570.1,4.028,Low
26.58,656.1,4.1,Low
27.29,543.1,4.157,Medium
21.55,49.66,4.915,Low
22.43,156.5,5.961,Medium
23.55,351.4,2.753,Medium
24.57,286.2,4.663,Medium
24.54,181.5,4.557,Medium
24.51,128.6,1.46,Low
23.65,47.15,2.022,Very-low
22,5.113,2.188,Very-low
21.27,0.06,2.557,Very-low
20.09,0.057,2.986,Very-low
19.72,0.057,2.845,Very-low
19.35,0.056,2.873,Very-low
19.09,0.056,3.322,Very-low
15.85,18.78,3.444,Very-low
15.59,169.6,3.728,Very-low
19.93,516.3,7.603,High
22.76,878,5.837,High
23.69,913,6.005,High
24.42,907,6.861,High
25.03,855,7.771,High
25.45,755.4,7.99,High
25.31,618.2,7.608,High
24.9,452.6,7.312,High
24.27,275,6.909,High
23.09,106.9,5.772,High
20.27,6.771,3.731,Medium
17.93,0.055,3.623,Low
16.45,0.054,2.628,Low
15.11,0.054,3.068,Very-low
14.28,0.053,3.06,Very-low
14.3,0.054,2.929,Low
12.32,0.079,2.539,Very-low
12.79,19.03,3.288,Low
13.63,169.8,4.026,Low
15.57,346.9,4.78,Low
17.69,517.6,5.093,Low
19.52,673.1,4.29,Low
20.92,761.1,3.824,Medium
21.81,801,3.343,Medium
22.74,777.5,3.096,High
23.63,836,3.301,High
24.53,855,3.449,High
25.01,662.7,4.228,High
25.18,474.7,3.974,High
24.9,362.6,4.093,High
24.46,191.3,3.822,High
23.79,99.6,3.634,High
21.48,5.237,3.468,High
19.72,0.054,3.611,Medium
18.62,0.053,3.537,Medium
17.65,0.053,3.617,Medium
17.34,0.052,3.404,Medium
16.5,0.053,3.547,Medium
13.77,22.69,3.854,Low
15.32,159.2,4.108,Low
17.18,279,4.666,Low
20.11,473.7,5.247,Medium
22.66,644,5.184,High
24.86,771.7,4.568,High
26.1,853,4.341,High
26.6,891,4.794,High
27.8,882,4.799,High
28.41,834,4.913,High
29.05,746,5.05,High
29.25,587,4.961,High
29.02,387.5,4.76,High
28.04,223.8,3.866,High
25.56,75.84,3.334,High
23.12,5.684,3.589,High
21.09,0.055,4.164,High
20.34,0.053,3.414,High
19.08,0.054,2.422,Medium
18.97,0.053,3.012,Medium
17.43,0.053,3.987,Medium
15.48,20.3,4.039,Medium
15.53,108.5,2.404,Low
18.83,329.5,3.439,Medium
22.56,535.8,4.451,High
25.28,638.3,4.442,High
26.8,674.3,4.042,High
28.06,818,3.83,High
28.62,703.4,2.986,High
29.92,918,2.918,High
30.66,853,3.202,High
31.11,733.3,3.638,High
31.21,590.4,4.449,High
30.86,422.1,5.045,High
29.83,252.4,5.126,High
27.93,103.7,4.536,High
24.97,5.624,3.767,High
22.81,0.055,3.55,High
21.71,0.053,3.543,High
20.67,0.053,3.679,Medium
20.59,0.054,3.935,High
19.92,0.053,3.592,Medium
18.66,14.27,3.556,Low
19.8,91.3,3.18,Low
23.11,268.9,3.681,Medium
25.93,434.4,5.193,High
27.7,592.4,6.269,High
28.87,705.5,6.12,High
30.05,755.5,5.966,High
30.61,757.3,6.67,High
31.38,779.3,6.869,High
31.84,709.6,7.32,High
31.49,390.8,7.033,High
29.45,225.1,5.546,High
30.78,395.3,7.304,High
30.64,233.4,7.169,High
29.03,43.36,4.352,High
26.91,2.754,2.966,High
25.15,0.055,3.389,Medium
23.64,0.054,1.917,Medium
20.67,0.056,5.048,Medium
20.8,0.056,1.901,Medium
20.59,0.056,2.794,Medium
20.28,0.059,4.208,Medium
20.46,8.39,4.972,Medium
20.73,89.6,4.969,Medium
21.25,193.1,4.664,Medium
22.04,420.5,5.218,Medium
23.04,402.4,4.323,Medium
23.85,489.1,3.927,Medium
25.18,728.4,3.224,High
26.29,782.7,3.391,High
27.2,742.5,3.386,High
27.75,665.7,3.743,High
28.47,717.3,3.566,High
28.68,579.3,3.788,High
28.7,431.8,4.029,High
28.36,252.6,3.678,High
26.54,80.1,2.839,Medium
24.72,6.035,2.761,Medium
24.18,0.056,2.783,Medium
22.77,0.054,2.462,Medium
21.76,0.055,3.04,Low
21.66,0.055,2.636,Very-low
21.43,0.055,2.69,Very-low
21.43,13.7,3.612,Low
21.81,86.9,3.858,Low
24.09,303.3,5.681,Medium
25.2,364.3,6.783,Medium
26.26,541,6.917,Medium
27.84,730.5,6.907,High
29.05,808,7.035,High
29.9,857,7.742,High
